stevilka dresa,igralna pozicija,ime,podrobnosti,klub,stanje
20,branilec,Petar Stojanovic,tekem:30;golov:1;asistenc:1;podaj:10,FC Empoli,I
21,napadalec,Benjamin Verbic,tekem:4;golov:0;asistenc:0,Legia Warszava,P
22,branilec,Miha Blazic,tekem:25;golov:0;asistenc:0;podaj:5,Ferencvaros,I
25,vezist,Domen Crnigoj,tekem:29;golov:3;asistenc:1,Venezia,P
26,vezist,Adam Gnezda Cerin,tekem:26;golov:2;asistenc:3,HNK Rijeka,T
27,vezist,Jon Gorenc Stankovic,tekem:28;golov:4;asistenc:4,Sturm Graz,T
28,napadalec,Zan Celar,tekem:24;golov:9;asistenc:3,FC Lugano,T
29,napadalec,Benjamin Sesko,tekem:4;golov:4;asistenc:3,RB Salzburg,T
30,napadalec,Luka Zahovic,tekem:27;golov:10;asistenc:4,Pogon Szczecin,I
